Periodo,Número de personas
2005 1T,43099847
2005 2T,43180433
2005 3T,44000204
2005 4T,44245519
2006 1T,44306012
2006 2T,44611672
2006 3T,45431392
2006 4T,45580994
2007 1T,45314888
2007 2T,45569395
2007 3T,45864926
2007 4T,46868952
2008 1T,46453196
2008 2T,46905921
2008 3T,46964082
2008 4T,46753657
2009 1T,46977904
2009 2T,47453163
2009 3T,48738589
2009 4T,48903792
2010 1T,48069274
2010 2T,49133132
2010 3T,49190032
2010 4T,48478718
2011 1T,48505168
2011 2T,49482112
2011 3T,50127032
2011 4T,50772496
2012 1T,50192842
2012 2T,51477178
2012 3T,51927050
2012 4T,51317999
2013 1T,50847242
2013 2T,51895865
2013 3T,52034353
2013 4T,52370886
2014 1T,51559018
2014 2T,51836752
2014 3T,52192043
2014 4T,52108400
2015 1T,52007842
2015 2T,52623721
2015 3T,53179919
2015 4T,53809017
2016 1T,52918649
2016 2T,53539565
2016 3T,54226803
2016 4T,54034800
2017 1T,53681720
2017 2T,54068791
2017 3T,54369915
2017 4T,54696638
2018 1T,54590773
2018 2T,55643417
2018 3T,55962275
2018 4T,56023199
2019 1T,56038471
